click_id,click_time,speed_probability,batch_probability,true_label,latency_ms
9aab2ee19bfd1453f9b4ebf81fca2a5d,2017-11-06T16:17:04.000Z,0.975707,0.9917870163917542,1,2700.106
ecf556cec1c7d1b8f801353c9f896eed,2017-11-06T16:17:04.000Z,0.975707,0.9916300177574158,1,2697.494
3c9c8cf67d2d8a5f45057509b559fae7,2017-11-06T16:17:02.000Z,0.975707,0.991500973701477,1,2694.873
2f960aef2b4f4acc9e804e08fc63a7bf,2017-11-06T16:17:02.000Z,0.975707,0.9913809895515442,1,2692.298
e4c6d58a5e82bf01f9ed3d4b63d48e46,2017-11-06T16:17:00.000Z,0.975707,0.9920960068702698,1,2689.551
4c452ccb7c57774ac7d54ff3bda5b13d,2017-11-06T16:16:58.000Z,0.975707,0.9914529919624328,1,2686.906
1488bd9a276d29a901b88e8595680480,2017-11-06T16:16:57.000Z,0.975707,0.991500973701477,1,2684.166
e40e771582f6d7cc771d77704051ec55,2017-11-06T16:16:53.000Z,0.975707,0.993340015411377,1,2681.545
c7a12fcec644578bfa6435bc1ec1168a,2017-11-06T16:16:53.000Z,0.975707,0.9917870163917542,1,2678.85
1f6dba4a08ba42e8d9eaadae5dcb551c,2017-11-06T16:16:52.000Z,0.975707,0.9904159903526306,1,2675.967
834923394cc7a480ff71730a5a28fb31,2017-11-06T16:16:52.000Z,0.975707,0.9931750297546388,1,2673.111
6b2ae9b17f70eecc8a0f6fcd4e343aab,2017-11-06T16:16:52.000Z,0.975707,0.991500973701477,1,2670.26
43c04eafdcb5026a5278de79f80dcdf2,2017-11-06T16:16:52.000Z,0.975707,0.9913809895515442,1,2667.303
c81d527adf1a1840b7d07ff71ae97d2a,2017-11-06T16:16:50.000Z,0.975707,0.9913809895515442,1,2663.866
047f4818d04ad9dfdd213db81fa1fdbd,2017-11-06T16:16:48.000Z,0.975707,0.991249978542328,1,2660.954
10abb9bb0eeb41f8da3edca15b911582,2017-11-06T16:16:47.000Z,0.975707,0.991146981716156,1,2657.647
2b984dbb70f08f09ef1499420208227f,2017-11-06T16:16:46.000Z,0.975707,0.9910650253295898,1,2654.461
e931f8371ac89865289f260d08e22faf,2017-11-06T16:16:45.000Z,0.975707,0.991249978542328,1,2648.327
088ef0e4a817a911618c5cb3fcbfd703,2017-11-06T16:16:45.000Z,0.975707,0.9911149740219116,1,2645.635
b3a51da98dd5c611993092b4acf93102,2017-11-06T16:16:45.000Z,0.975707,0.9928640127182008,1,2651.401
b6b7836501e49c3e2f8ec37d1365ade1,2017-11-06T16:16:44.000Z,0.975707,0.9911260008811952,1,2639.114
a687e506543901aed4cab8598dbb6f61,2017-11-06T16:16:44.000Z,0.975707,0.9910770058631896,1,2642.158
094a13f0fa98856b3ff127ed9d064a75,2017-11-06T16:16:41.000Z,0.975707,0.989646017551422,1,2636.402
4eda82d38d5bc918144ac0752ba8dbb0,2017-11-06T16:16:40.000Z,0.975707,0.989646017551422,1,2633.523
c69ea76c3af202843953210a0ab19599,2017-11-06T16:16:36.000Z,0.975707,0.993586003780365,1,2630.605
510252882ab19bc2d256fb73bc02ee41,2017-11-06T16:16:36.000Z,0.975707,0.9936040043830872,1,2627.557
e853f2029bb9433865f8f3961a43ce15,2017-11-06T16:16:35.000Z,0.975707,0.9936040043830872,1,2623.668
cc28d7b4032bc44f13e01feadee8c577,2017-11-06T16:16:34.000Z,0.975707,0.989646017551422,1,2609.861
a661572b25a7ed7309817b0851d2e3ba,2017-11-06T16:16:31.000Z,0.975707,0.994521975517273,1,2606.925
27fdffd62c6665794502c1d595aad97a,2017-11-06T16:16:27.000Z,0.975707,0.9944049715995787,1,2604.004
e42aae294a172b188076cf0ff816d8f8,2017-11-06T16:16:27.000Z,0.975707,0.994521975517273,1,2600.957
bb9f743ed7f972f73d9f36a1a438a3d4,2017-11-06T16:16:25.000Z,0.975707,0.9944980144500732,1,2597.862
c4666bb6d7a0a35e41c15b113bcaffa5,2017-11-06T16:16:24.000Z,0.962621,0.9903209805488586,1,2591.269
ad21deb3ebfd1f68a9842c6d94b08e22,2017-11-06T16:16:24.000Z,0.975707,0.9944980144500732,1,2594.582
bde1f1cb9332dbc7e27f578ddf8f0fb8,2017-11-06T16:16:23.000Z,0.962621,0.9928619861602784,1,2584.677
50386c6fb8e3b153135a09c11784d276,2017-11-06T16:16:22.000Z,0.962621,0.992434024810791,1,2576.703
2ee50900ee655744df54a826a24629f7,2017-11-06T16:16:22.000Z,0.962621,0.9923700094223022,1,2573.467
239edd18801086779db7bb8712ccecc7,2017-11-06T16:16:22.000Z,0.962621,0.9931730031967164,1,2569.226
bec65338d59e55072a9c084b4330cb77,2017-11-06T16:16:22.000Z,0.962621,0.9921789765357972,1,2566.303
54596efd8b3d153c3d3968424c8de9d7,2017-11-06T16:16:22.000Z,0.962621,0.9928709864616394,1,2563.262
d651bdeaa59ca46466f261e0630e7471,2017-11-06T16:16:21.000Z,0.962621,0.9918259978294371,1,2560.377
96a62e242a7f25ea942b3ce57fd1fad5,2017-11-06T16:16:21.000Z,0.962621,0.990365982055664,1,2557.46
b6185016e8c175190304125d2f97a869,2017-11-06T16:16:20.000Z,0.975707,0.9958509802818298,1,2554.393
5a7345dd47de78b08e938f1d9623d4b8,2017-11-06T16:16:20.000Z,0.994099,0.9948269724845886,1,2551.155
f181cb17462456a685f47d3d6e224060,2017-11-06T16:16:16.000Z,0.994099,0.9939900040626526,1,2547.252
f915c55b1e70451c272ece948b94b525,2017-11-06T16:16:15.000Z,0.994099,0.994674026966095,1,2543.195
ec598fc94336e529f1cc7cf244b610e7,2017-11-06T16:16:14.000Z,0.994099,0.9952110052108764,1,2539.778
756affa00fdfba6b48004bca6b03466b,2017-11-06T16:16:13.000Z,0.994099,0.9940149784088136,1,2533.987
99777f8662780422c5efe6bf10393e8f,2017-11-06T16:16:13.000Z,0.990828,0.9905509948730468,1,2531.197
d882df4c56ac8407ce5ad3453893e414,2017-11-06T16:16:13.000Z,0.994099,0.9951159954071044,1,2536.863
6152cd1f693fe77bb2e4f19d2928954e,2017-11-06T16:16:12.000Z,0.994099,0.993943989276886,1,2528.424
de90bda1b45ca0f5375e7404e2314c8e,2017-11-06T16:16:10.000Z,0.994099,0.9947630167007446,1,2525.617
7f8ac751cd57bd716d7b5745d1041091,2017-11-06T16:16:08.000Z,0.994099,0.9933689832687378,1,2522.842
dd67c258a847fc8f29fc1651c165418d,2017-11-06T16:16:06.000Z,0.995045,0.9943659901618958,1,2519.885
ac7d4521fb0525566fe95358c34a008d,2017-11-06T16:15:58.000Z,0.995045,0.9935590028762816,1,2517.224
755636445d04fde37c66d2b124e8ee09,2017-11-06T16:15:58.000Z,0.995045,0.9944829940795898,1,2514.303
247359804faaffe73d9134c94644d0ed,2017-11-06T16:15:58.000Z,0.995045,0.9934800267219543,1,2508.937
4fa3307772fa559e4e9ed573fd7f0a6c,2017-11-06T16:15:58.000Z,0.995045,0.9934800267219543,1,2506.143
